98,64663084719291
104,67858479233728
112,43827238528182
106,21471343509161
111,8111921992981
114,47019132699833
111,75277554989651
97,45718123911917
99,96399714036968
99,72114550034622
100,72478029360899
105,11622910037278
109,93960275706826
87,81867672864763
106,50637570544703
102,5080447823136
89,67656658093313
106,56977922364483
108,34839854544143
105,44097077151216
94,37461948332711
106,76199037111628
126,72219870473796
108,16199595752113
102,78557712910768
85,58158183687416
90,02100411644264
101,20769708659279
87,09423384843458
108,84693578951699
101,3142250718255
94,6088173718234
103,02627365122827
104,96094856683196
90,00257634932525
85,34559962340154
96,15692784259737
84,34752702851016
92,88912350218713
96,52532094447717
108,47864212888173
94,73416230542273
96,20818167200586
91,6043579223061
122,10180161867162
102,92727470827637
113,49778285522105
94,22254539704376
98,02020451373292
86,81980723952607
109,60958749275557
105,58133119159562
85,08034516231716
97,36523088601095
84,41897179567583
93,80443133306147
102,14016806989521
106,3407564607987
99,57439896985582
93,22378534855488
102,39654947544597
116,80904051473695
94,12050940661051
93,49641420689534
77,9349136306518
99,54033451290012
110,62911195766523
105,2425166356756
97,56249694190281
99,5931189085253
87,09626154833798
101,4240150629354
96,61421785873414
90,46258104689464
102,6409010615907
89,816953211097
90,38713522896937
104,68126639286871
99,63343086399465
118,98991493268146
84,8993809315383
107,90045036114877
90,97349308045945
117,2461298077086
82,26521758626996
87,14408965188531
106,34120314585878
103,44318685963096
118,96899064357724
104,9826953494864
107,04481212207135
111,1972281180894
96,56032425928002
104,37543892388231
109,50441168964068
107,68444524364214
82,10545456621787
99,4765561757328
89,17945903345853
110,13000952861356
97,4947827169719
109,8686027291901
102,46842768541818
106,5221791305842
103,43140845908793
105,31134750726763
119,32048059462201
116,3532006351619
117,6440506427054
107,57096329596598
106,06037476363736
100,89691324028482
95,76547499058371
85,68632655658277
102,98392750631945
98,77306630265706
100,99333680411094
85,78944170081184
86,93995457329375
107,34641658432493
100,83367928833613
112,19192762715637
118,62452067150059
103,47129871698233
103,11914243282533
101,08116298341301
126,8663735336078
115,76040808919862
109,92931044058875
115,36926748798821
92,61151757119269
82,29457285774129
109,98036762085245
105,2006293795149
101,40070708002736
93,3560145514858
86,67003771149678
104,89897359759908
78,44647706626382
105,72504345272438
82,06878029550657
105,72582167731082
119,62349132657157
92,70163894831197
90,96561810090135
97,40811969023116
101,07684924561359
116,67974456988581
109,79513232658269
105,52074980327673
90,15532379926584
106,04638944208935
95,47348614250419
108,88890742479998
114,762666923902
106,66142784959766
110,29004024294365
106,32074555698138
89,45358078883073
91,41936710303308
84,56348491056049
107,50828581643157
83,73230373428902
86,2981367401874
85,8298651202263
94,10049465262496
97,35342889472419
97,7909899492742
109,19928279862435
109,26846284691717
92,04852615689721
103,43507849623231
96,99450337939965
102,81528136065035
99,66331558901635
100,40452975227944
109,81659079497271
93,97385182430685
122,81816510629378
87,10316552926793
83,56458333506731
112,57974551187509
104,44735019049098
97,4996267662398
96,88115064371833
98,3238080784438
89,0757765366999
101,14039356908617
106,35418845700548
113,69334655184906
79,6400995297323
92,56275837479225
117,0757458617594
82,3906943498734
89,83092456117855
104,16712769516926
115,7896570154378
98,16178879668321
90,79924019919767
109,85712031473335
107,20756381187724
85,77634882706785
87,97000051274628
96,59158494747649
98,04864527804742
100,00022096089198
108,66676497527088
99,52788794693713
83,61673659639476
87,0096138976271
97,73710408810236
95,28100630813991
95,37027785557999
87,54033992189659
104,87606993098818
89,5333594547262
111,04536119405016
92,26286353366038
106,87928395879662
113,61544347868713
83,9471421726831
108,47823427730984
109,7540005589357
107,67735649615535
74,65598386171132
91,79933015361773
107,0532318590262
107,69196672223309
98,51987018858394
92,08993929796688
99,47085336206108
99,1690952474414
101,10405308634869
109,34719179725622
97,82754001189512
83,76526616465263
97,82977529332064
97,4569788298157
99,33889041885816
105,12147727453447
101,73321150953397
118,53811491707113
107,19179590042282
91,12186992068386
81,79851703999711
82,45809862133103
108,22517371521286
94,874551490107
88,15878127711413
89,06011577299024
109,75785095173705
110,34981690258853
92,89542055200421
120,6791853857657
92,1107961077446
96,20813495398922
86,3224275955317
89,1446879310301
105,87673612318295
106,46780858968071
99,48375383409027
118,24732912786209
91,36743838028904
91,50475808664518
84,71537477343702
105,74111125575656
90,64039044016782
110,22567233332896
100,10291139913716
95,46338453024461
105,3139900883244
81,60986227518725
89,98927847694986
96,49324345766439
108,73247459228321
105,82406832558209
93,7884637629566
99,74057446027007
101,50006366278758
92,17994128845157
113,13552870515718
92,0719248089503
97,84223573263162
88,43547540714901
92,34641764950057
87,57248041475461
101,31181484955788
92,08368154494529
84,62932299023231
106,08680564343882
84,4352372212306
91,35332261147018
107,39907356296176
105,55392135297001
91,36618887978132
96,86260775911758
128,8748746819692
101,08490668701053
92,57818154304042
104,16403847519543
117,21497871516559
80,50776220090185
98,42232584999094
114,28648813785082
97,24020111879666
100,65395370412455
77,30039328156126
97,62596460711208
91,12657923456813
119,37791043687884
101,32847854875634
112,3896095064071
98,62418845879827
97,84064241563983
95,18966102422513
87,39293542116829
97,02959046140596
103,27810487669184
99,81311658619268
102,19167329972241
81,42565687972841
94,89505513991641
96,47205658811748
90,9150326427072
105,6447772064957
98,92926136318519
94,33358245144882
108,93884574789459
93,11594581143343
109,66116934138277
96,4610770696281
94,78075917283235
96,43489547676782
107,34659585743715
103,72686575345342
101,84121140160495
99,1190821620862
97,17746854127878
120,54510096133102
102,58574764094031
101,52081529015013
96,43371487311718
104,82151392054568
95,39455082079398
90,7935056541547
86,35735121258277
99,9648357485332
91,99023759405017
91,84287015240285
96,01558317263007
117,98436257692303
106,15961203815527
92,51521935389547
92,03341292780061
90,02740041391678
91,76919144524885
95,05167068178547
78,02813805061292
94,88752034928557
101,03639057713004
129,53887778314885
119,48901585253886
111,52282987800731
111,94065206526068
86,04381958834261
105,47973435098487
95,61420196421922
116,88627008941091
103,78888819158892
96,81776581266814
98,93292923816246
105,91789936805112
96,00763818013188
102,0061145322717
103,14948169169321
112,62880968066231
97,4051928485457
116,67539394702364
93,76267062464964
106,47955285881073
81,25721931949302
122,24975874546818
111,75104449324057
110,29530841341663
77,1565961157847
98,6042596496028
99,73614591374542
98,5916698568302
99,09844128640877
92,69797693423229
107,85801214656588
105,028227285707
109,20910291488812
80,80178266175224
90,73170240162284
92,31264480565385
93,59412852542887
86,93914344271093
106,6651313931376
98,74286100521675
94,84129678605206
105,10288815220416
90,11760829727733
87,15356316727042
108,90061355002834
91,52354287915215
96,93299263747019
98,586320681557
100,77364572700522
113,71940055144574
110,80544647309283
81,57839890429129
103,66289849037886
95,73125528377338
109,7416333853002
103,75902365800931
80,88633947356777
106,51817186483191
109,02091583870843
99,61013764197942
99,07757729093053
98,80450043286348
120,9898580951902
92,9100645373002
116,33722028090574
92,21152993798522
98,77837572158685
92,98535428034755
91,25903327073168
104,1989226514741
106,09349847455033
111,76498206630468
88,85079266210694
118,16270721847995
107,09030603549499
91,33674944674424
102,0824748231788
94,33333517461686
110,26453888210956
117,00996460723961
96,32858584320337
86,79451051290437
113,62551627845316
117,33384965715312
109,01698574507775
96,14879378214978
116,10156710913239
109,23602111215371
85,63614400103417
93,36093734217292
104,07858351073233
104,04834841100094
90,00674342017513
105,47267429321617
112,52303442318902
109,17564238330877
100,89255233927194
77,85351036342344
117,15898146530427
89,88017836107755
93,79880633795099
80,84641491807955
86,953297958537
100,5374753314155
92,28551620091673
100,61615368057954
100,30489048667336
82,25008918560393
97,00173389806396
103,55159988327968
104,22499582831556
82,37587774104209
88,56116569258148
99,24780930895706
102,52927813253945
89,17762069591541
93,70160470646842
110,75304265379414
110,80094302720242
124,57634254581176
105,29962803667244
124,74540726333481
87,54883808448582
96,02352476334993
91,23880516022649
109,47338823993275
88,64200116288939
95,61222455191478
87,94414822480995
112,54535708140301
110,67335355745783
83,66615406987955
114,70391735357752
82,68900610600106
103,55706308482792
109,73752839456577
93,32226788218532
106,25980685118178
94,63379221946674
116,23358861846621
107,58206257472233
115,73640641920076
84,99202488449791
91,57530933171842
108,05741341447799
115,11660842431388
110,04271249436097
99,93546564583482
105,85004841845192
97,23897608426557
82,20153451341979
109,14398879679094
103,37748217167778
95,10782522856817
92,25241767251661
105,32612415810219
106,2991778857642
103,74486864056249
88,27238051447915
93,13454721071318
88,89946875790511
112,49359139116089
112,40231325589097
95,10252813421657
102,60068194170789
117,91335600286877
103,42800901938891
99,38440944572639
93,64079053434914
94,10231051869384
97,76586804840524
99,87470559277335
99,24364601246933
96,01994956451365
101,00361395764173
104,45422378798567
108,85351156823069
87,46354252666038
97,81325042730374
107,74180193525028
109,29020671340541
82,85175471057858
83,50506900295736
104,65257980551284
95,54611665379085
105,5253075251304
98,29288079705165
107,84676186988891
97,346507854091
121,67212794260524
108,03806756574713
115,40233182737278
96,55946527870584
102,84873323220445
102,20013726449896
104,37051372884524
87,11601359887395
109,04051018991291
115,61677107692806
116,53514836509251
79,24811907062164
98,13453276128396
103,96541438213247
96,57199039245472
92,8379043071296
94,2291930166261
88,88979241478711
103,70122537843673
88,5295069437088
101,56941886055355
115,04879085982732
95,61019365032284
125,71437437773012
85,96737118472413
104,2421234327447
105,83584311543868
92,76279586368923
116,71375924410938
93,26000092891147
89,29596305617235
93,54500853155854
92,1310763955295
101,14051284723645
101,92227954750054
110,85009457495158
113,8952003931929
113,76005153069283
100,29472589507574
95,73622834252602
78,71079165649024
101,09042472147358
100,36626684590827
89,42583325098566
98,58413884875226
111,31887252904482
86,87715458534544
100,58280219179906
112,04542312858737
93,86839981310435
78,25961077194846
91,4103585160152
100,38403755023278
87,76145705643758
90,64136666985571
95,61718241969989
97,49064597789912
95,71172653486597
101,9472427646889
95,67275088754424
105,70264035325762
112,92733707924923
119,60151650370567
93,09556369022354
97,08772530832454
103,4408714335623
109,25533113829039
119,82856645562774
91,94326657144232
100,50306412924246
106,75413770211208
104,47520007129498
117,66846396274111
76,34155856489632
90,69057707053888
70,36851228660652
103,25447371163781
105,80926699331918
114,3022866291706
99,23138569083712
95,1253964493598
103,52117834008064
102,96037676998739
102,94974971146354
105,39136579993843
104,56079389567736
96,11498975184142
97,71543226495297
117,25433665190522
86,98839827937987
104,93918784937784
94,45570903885351
104,88983054627364
108,42594850549801
95,54023493993
94,49734402411724
106,0005410631256
101,60300010947273
87,95026857999991
84,5150048123954
113,94818363347898
101,00041102729837
116,57890358487082
111,73745879716972
92,33437199836166
109,54699947980927
117,03609828432513
73,35951520733887
111,87503898913803
101,10827408447821
93,15093719836328
97,67518931921369
113,76867900959859
107,94282477202553
101,62701622067098
105,4179100833007
104,91458018737819
94,83227112768385
101,32873710849958
101,43316275829324
94,4950638352779
94,1011130364346
96,51114850207414
99,8015605475099
98,1767366129963
110,71371613839409
98,46964460565816
81,05994496633997
111,16702497223078
112,86428165965506
85,275914082175
99,53381852035346
95,94355587214419
97,5028302307764
106,45077697839265
102,3300525103022
101,79223554842996
98,32746760099113
107,9118983814688
99,32114001430749
94,39383379873226
104,82034463033692
90,78546730187739
95,81178987746519
88,28761980756515
100,22637467578409
83,88233145622391
123,46350782222498
119,64766592147319
120,49404812715716
111,15571505547645
97,3512995236224
111,45614501071532
113,95963885300756
96,77896550463625
77,37132353025748
113,25823564587756
102,67949921891405
107,30792861643698
95,08861010914656
96,5861769950195
87,6516620691939
103,96771516041024
114,62717144234117
107,88641600969446
99,37359860881102
95,12947366503063
93,8645595176952
102,31026110144013
111,02812759532938
94,27750105405103
106,98531331736359
94,98472463483336
100,16869432140153
89,42054240131279
97,71130510401929
106,7276638815308
92,04009211690436
104,31399717049234
84,91567953006005
114,19913997428617
112,30084659262134
89,13837991146193
81,58003009151378
86,71777472650673
91,13650902624236
106,35657668523503
101,33898255967013
113,63678244719473
91,42917236830246
97,49473508319412
93,19700706421636
97,56571417571911
100,26679014519823
114,40202337275032
103,17321238225246
95,04147427680671
103,4726500905556
103,80258147810113
91,51127514716318
112,0624828029248
109,99389166218211
111,29314994235696
101,27063846878234
102,63354157218274
104,75903714889574
100,59997356594853
92,42359240081663
92,27127902792346
99,26006665353422
109,40700487452811
111,02530048588262
98,7274690660212
99,69589331490133
83,52998678262507
97,68518353507548
103,87526847450808
101,43557000923253
110,2768345221139
124,101238717472
106,93459665873814
91,31550149516855
122,22666965448724
115,7191366056131
108,15019107585226
102,81622137550876
102,62402342496078
107,75736806808159
100,1178965288592
90,36605557353042
106,29446633372777
99,12342160008328
102,61867112673838
102,21653558839557
102,4572433385094
106,00338132348773
118,0637796175892
121,23575557985058
114,6455097292026
90,46783492540403
97,11020580905361
73,63734884119586
87,24785838462203
81,22855835436961
99,89078614096503
95,7496986433885
96,85310860242534
99,03411448084458
104,55896362646118
93,81407898152275
101,43544045331427
84,20795729399923
102,02429746034679
92,80412893248976
109,49794585259426
107,35342714445399
102,2039443685984
97,18467719252155
98,1953365274286
88,60778600083647
109,44678716584347
93,41722201451115
104,64601125700862
101,91688240203322
111,21460687877654
97,06023811351231
109,57178587193647
96,90979353708009
104,37046762044709
111,23062904283223
90,6495015309796
106,76877106995335
107,7725935207698
101,08537668547937
87,29919760825932
121,25976694843139
96,20406808994898
97,25716641785199
100,2957071931982
102,4761736131895
94,24791505578955
84,57204498272233
105,06255813054412
104,11186179671358
88,31380713996631
100,69451000717649
110,00124836142692
97,34300092747158
98,45114471589723
112,52604633087266
91,49165550843492
112,41134659813319
90,93008874252658
98,81827931658104
92,22420773617536
98,92983875358256
123,25193202489335
97,93583225200328
105,40249051185582
95,54062442449919
93,6426845391776
98,40315983440469
98,687325952275
101,13414010398034
116,40287197986898
102,44000403125678
88,61850400260847
110,42300269194685
109,87275884901325
81,2311051575287
94,63704939719904
91,18701617810477
103,33664131882092
94,32771444539254
86,21155695468967
91,04683780614855
95,23974247672892
104,6977300861066
106,6899095673705
96,0468251114442
111,97379815105123
112,24266832519525
94,66199806868299
98,57737700763445
109,71358852458465
105,55112720194616
91,68384961045854
95,80940212771645
110,98537842033176
94,34081708906092
100,14827952961271
84,15449646631488
103,32941553170538
95,13181624944461
98,02803860300298
98,9584050645615
77,13516884407483
113,48641833380637
120,75059923070266
88,65410407397519
101,29229922537962
108,77140473655733
76,72739278910367
79,6158060866362
92,78491872076124
89,98781565674534
98,37885093383606
73,52354143182504
111,04909305800439
107,34531647567998
107,8199153928652
105,16018600660706
86,49551664759912
99,85852614881792
97,22803086361006
83,42499666020313
95,81571393850308
102,59670577749078
95,78228301808839
103,02622931902802
76,73027944629322
87,69456136661282
92,24784335069874
103,42466566821288
97,2587135048987
100,2003865223959
113,30029549195679
112,16187029753151
100,29745429842946
99,55272749412386
89,06960286696237
109,9715728756821
99,01827614031413
98,77439883968897
105,83987286799903
112,49360315307797
93,57250936343112
83,45735412392065
105,80255416280508
86,20873285464042
105,83792714446892
109,27407061366034
87,05086483922432
93,27916868806653
96,11488826051306
113,0027129332068
121,69321470098474
101,88394508525903
99,45072116705578
100,79200808044364
97,68856559452531
88,26617809813732
79,12310929568173
91,28287220281564
102,72629079080221
129,29857422091015
92,68927293271872
96,70531879009731
97,6179848364724
108,6830732691802
111,12016814249021
97,59333218604952
94,90179270862569
93,2710808438089
82,11021346426402
110,39902500294647
85,01241484986538
100,43972769059512
106,09828023178804
89,92379878152795
112,73683510018765
98,0720844800775
92,98723871349179
95,51599867901837
111,35328497304266
99,61559922493964
92,81507798129314
94,72559074353207
104,07138894760321
112,82999123478331
96,8393260488558
92,85208917101039
106,94238134031214
110,33605904819507
117,10442361041945
88,41215353694943
105,55584719911872
94,32198474620297
83,62764595641869
85,97611601011562
111,1652503213798
111,33915387965199
114,9177170984
96,12104597073429
101,76152183773773
104,25956719661873
76,65235572803496
105,8899762211331
115,58413600469376
90,616004040318
108,68480420846632
92,81362078625288
119,47337110001013
104,97283921287995
107,86594769293076
93,66319489226593
95,3725668321208
103,11135659226767
91,25838957833733
91,60410363056933
107,9877521265446
101,53472790862837
99,57010594012505
104,10755991711268
108,18703311028636
91,4267680387891
99,76817133661027
104,55810940630883
91,9286657441114
94,63273493994302
113,59734719549903
102,38487944108759
110,70506060068985
73,91497681017951
100,44087408725831
93,9354743120355
98,31575797137702
100,55344447909677
82,64363450540452
91,6300645585756
105,86443563382856
110,80343112823195
108,59911950876119
85,90023347949301
93,87056986593622
95,60365075262746
108,11489421128121
88,85897376246186
100,32648506870687
106,30557413920104
88,84626977521475
103,14950573412104
103,11983505085804
94,03932936016334
113,07282062583144
89,25188585527486
90,20940684542265
86,1724149281864
92,93753077627518
103,71715602492813
108,82748205038853
89,45485182073715
114,48196998711572
120,1713846588818
90,34286445576026
91,83784407575722
105,40922528478961
109,98733048162853
108,25735611077219
96,25011405302862
102,30195576314611
84,59465587473392
117,48877937478207
107,7039077775245
89,08208328553079
87,89318563542795
93,1761937769276
120,2837215789773
102,46504857420761
107,15831416174397
81,09849065070952
93,70960528635774
103,24787426886026
91,4631369594763
86,42123162496037
107,8038771332151
107,16480939214307
102,65273090085161
91,10529904766693
100,65442361875779
109,47705323095934
97,42101669025622
110,36847720467142
110,3121482264699
104,36557969435081
106,95652910178302
108,61651538638885
127,06333675831831
101,60798841543196
97,45407022030628
113,51537838824272
110,05161716933911
96,34084922833922
106,21802209558916
109,85609998337327
103,49915058717892
95,69454616765601
116,65644499164769
86,18323296400213
90,97006531079047
103,97672209233079
108,6982487333486
112,47739110540059
94,49059142171022
98,9292633849674
109,44070301264864
105,37040859538207
111,5648364351855
101,79353214559612
82,1121449997391
92,89138283919279
112,46494395428235
86,54503786248512
100,07428528046826
103,73514510767471
92,77581372713556
103,58834111594669
98,61759017065103
105,21450911937637
109,01230062340203
85,0759207820721
105,08011152134372
109,30112167580168
108,38808330998731
93,21632848585679
103,0785028021709
100,32770476547188
97,45533297382697
101,5279642384305
89,45766506197052
88,97042379370333
98,55513788439994
90,49758086922283
108,1387923165847
89,58888280922162
111,46174848329994
90,77404322192189
101,84427108182588
95,93521426189307
93,98410403267371
107,5470072373613
93,18505652831294
92,34863534197467
106,86485976912945
98,72896833885882
101,69772613841532
94,30977553343405
109,733214800969
101,8977384529486
95,94611403172833
94,39073546125354
102,06600121492038
96,63469741704296
98,03328793037127
117,22752855821481
81,56831400698294
101,43604474386744
95,48147519349016
105,19447274379658
109,62528977324362
102,39769026730298
103,60295689472647
100,35091543683062
108,68227792343085
104,12649039508639
108,97046464299947
113,32218733070347
110,69203796461031
92,12406725597108
89,5633451534898
111,81784918982866
112,53985280278276
106,22666786149627
107,31255798329788
89,5964958439821
81,37061717558421
90,47649007060824
103,03999059746776
104,24460128287237
94,95580526056999
94,45062061786399
93,96007940957483
103,60830481877257
113,49450978067456
102,3900278634578
123,69056903791466
83,5599220072785
104,2465303801702
91,87715457393729
97,52545632056359
90,3488551757592
109,70041061628714
75,77040916355345
100,77884388001283
106,2275981241788
107,58068772709608
107,9570363573403
105,2261221549621
98,44614736255794
103,54692072835269
89,7491867103293
94,79306011446359
103,47506244012163
116,34846302492113
96,74557890174874
91,49176186979903
114,87501057166367
94,93107977337394
102,47052381551039
86,62172574135636
88,63103707038188
90,8099583586741
85,96511712249804
97,53430697131206
103,51922285163859
101,35129675325274
80,30535467315443
96,59879815709776
97,74342182907681
104,6611538979075
82,80236794141533
108,78425458034546
92,87751990084988
104,63303108135398
107,16310221395625
113,21332246453007
114,01833985190176
116,37207633383403
103,21796621581505
106,79287222174901
106,30974057049141
99,65373127443088
105,6239904428237
102,21416521899556
106,76112817384578
87,13604084806498
103,07097066455069
98,12309964721366
117,60627720566451
82,19135596233046
118,29721716234337
86,9842151091219
94,85441003516722
94,58281388937554
102,54355693107469
110,54608048226889
105,76229858816944
100,81158909828308
96,05043649484237
121,42444102391471
110,4479270748824
117,0297786951599
88,65863806999693
110,23575999184834
112,75126724117384
92,99932272755429
116,66206575631136
85,02400257629726
101,60587188626427
89,62344754923183
77,96605249444605
102,1712018412169
78,59344149199225
113,37780055753477
115,97508833616978
92,199760915218
89,53596012752416
100,12530035167475
98,5178355361808
88,97887723168853
110,22355322416013
93,42138248471286
96,39036249750572
91,86337587757342
106,93735471921842
94,03772053323704
97,25794448427034
112,80901939801953
97,83281311246847
91,28805765154206
111,2035435695815
95,70567643956845
89,54320789326529
97,26919642507482
91,70099215658098
93,42644031911085
107,41619754676175
113,17404506722454
90,56871600980931
92,56938093719658
107,36249168562695
93,67238500663284
105,71954925644802
107,08978899355651
93,87066360572716
95,94484517937595
105,70591768179433
92,55323477917925
97,81311040606444
91,56771208022774
117,00770986882122
109,73759808148024
106,29125194270043
84,42646125312257
111,00789114762306
99,73072435828331
106,62300420739874
91,99001297986126
91,91748742728247
114,06157267440383
95,82681765129345
90,34329075690401
116,23004997760526
106,59799767237638
100,08258003118767
91,62702039899163
96,92994464041605
125,46287360159178
98,51842961803263
89,23929919844441
106,34711591233246
85,55180753623199
127,91485127574984
100,6917922481024
92,33782553655777
91,33496430851758
96,31648200748084
86,94141219628804
94,74272620472941
95,91001804354964
87,51038537636994
90,27950572326243
108,43475229594047
95,16662282604047
95,89544162331791
88,0579786401107
111,36720700712887
100,46026416278711
102,78979584701557
102,63036976464299
84,49445866896029
108,17747738635066
105,86118470906753
106,53982448196267
106,67000900136544
94,01683556572624
94,4818482283249
102,697980300857
93,63089215182866
107,26922569548242
90,42076190468926
115,27998379093506
101,95821476322732
114,16265032545564
106,61441485642474
96,47391471736555
118,46224218714792
116,69781748079288
93,975051579181
106,8157729931476
91,08240872879784
104,59654595939149
85,82926468217345
109,20939707865958
109,7534259078871
110,19847009466676
114,43955576739997
80,89546788411812
97,0759109991939
102,33937987156166
110,3775084238047
89,35553344910679
108,11700188231711
92,85671464541308
108,19031766872365
93,77822172840364
86,39154460842559
103,94376394147746
94,29551824636634
96,99235692382271
96,40813124779991
129,77649883489198
111,77070498151335
97,05126807594343
96,49569696302464
105,49891180986084
97,75675312285246
76,67690061546226
113,90006758760508
106,33906528934493
89,57974500732828
90,22606259611736
102,638302659627
83,97859658550935
105,84728384157667
97,41129672253331
115,47118860280865
103,17156717910983
92,31410322058974
94,68186434593412
111,80334030685721
92,41471694160035
130,1712515682732
92,92571334995449
100,86822313147239
94,69653908377919
92,53245393296295
97,05482609593184
100,37941258536645
120,20997383798706
99,8280456518838
82,31229954816342
94,7261963959341
100,50963811894792
99,12492919932757
88,8253246476707
105,89538378221438
104,11989096965272
104,69848907591032
111,29614399915125
97,28026462959365
92,21949511121845
68,27264097712549
119,95760055580755
100,8551230491507
94,55895099691068
86,68342466709416
106,93446199432942
114,06606707251497
102,43818394124433
96,6220869579776
106,71834623273716
73,9430592642232
112,68320824079359
91,75863401624885
82,46623996459755
90,54353781120848
87,15155134137774
106,14115497258263
103,7196111958933
100,1568140061356
120,68993642946171
104,81123908014241
92,76025412469262
85,60394252946884
107,41867881303914
106,9727149175449
87,42339016294522
74,82437864649492
108,0735129202046
94,50468000291575
119,52374773779627
100,5842594219753
112,79867591005373
94,55528757279657
80,14841951674362
107,14276364517077
107,47498998097069
89,07951965421485
115,00147540042914
106,83850116924484
109,94249460750999
101,54833752392571
118,21516609484601
98,69689532543313
79,4524182865869
107,9235810039009
115,02510062694016
99,48512504322473
103,8529804339173
91,41646333972285
93,02415559645281
120,48767204753098
96,65396498025392
92,61495528209396
100,45007546678812
91,7756250575183
110,24060247205637
86,82901338798412
97,76735456307102
91,74122424793994
100,87189295839175
111,5017792089846
117,33689759660327
95,24827381228191
108,2746905944993
91,41220834398838
120,31672454533017
95,56338738357196
107,74729006090799
96,700973857047
112,59469134626389
101,20254068142224
85,93302913209453
117,26920135389648
110,85848312187748
105,48640734095105
103,69466097987268
101,57768568321588
112,13437987842428
94,16397655150597
76,56434939964447
104,25703354419747
104,44211745585227
96,01061562347014
113,67104087065486
83,30003533556763
97,87189556934203
82,07459481286953
107,8565537780038
87,77918624898084
113,35421415456325
99,43663513457771
102,00955763998394
93,01547434183986
101,02986855309796
117,67140084708885
86,20642747452007
105,15162402839108
78,19990014178096
61,634360688407426
87,33291015190797
102,83047320841031
74,65605432583376
103,39622258099772
122,45607160467429
93,77531867542478
89,41076549948697
91,24937803586886
113,77178825651706
108,32035566119201
104,85222995888618
95,28049560865244
102,18591725119806
109,92921204814573
101,39183757063971
89,85173488678208
95,88480976580287
89,18756985012521
107,07119096897034
96,38034389818299
112,84304426962044
109,51429475297378
100,69096604015236
103,63915098971253
103,61082250574258
103,35062903000302
96,07158188744256
88,76858143146241
98,08179271938809
103,3997772677693
111,84654591219405
97,49870226198647
102,57130728354808
102,85799114987633
115,54250874596701
95,42488344763885
108,03974059407044
117,13035722499782
107,96806009471628
85,75959965895112
82,47055713820845
99,31363218560851
96,58490193598239
101,33711156798937
96,0798071645265
106,01238148000506
112,51175667699503
106,6156907599235
110,54102152169992
100,78525805585409
96,65877046618779
97,01409740398216
91,72978990918256
94,64945578047369
110,32243277750075
97,4461262205704
101,29781821690835
93,52792829649391
110,43589722944003
100,75044236400343
115,42406704070892
119,96295261972716
109,11128792415654
108,04911514304492
91,43725981088991
111,91814758428463
106,70903231646021
106,56323341733187
100,64471433125344
103,51320772679381
112,1205149875569
104,10295291720973
99,89690828814604
90,23243710092511
103,18040393656378
97,39527786284721
88,12336173718903
85,22668771903514
92,3393212133702
100,26213199916248
115,29913201756813
112,87678631435783
96,29939973332681
84,51418935404996
95,24831941429613
104,0618834734628
112,2902278745174
106,45518799449191
85,97076040240913
96,7439052673692
91,31028074184894
112,01898235848743
104,78626822812329
112,42972811825925
94,53894291098172
118,76398519418206
86,80284283113782
101,32583870897926
101,69060898099366
106,29256271558036
96,08981239120567
107,99350252330959
100,35554181034995
106,52612500160632
96,86475639413652
102,70863603958531
105,50985784953728
97,78801894880188
102,87745273832908
108,90288938627279
109,71999136509294
95,92364858888435
91,79061124197153
99,02371707261945
97,05799194578393
116,51509919006665
93,53750259452141
107,45989665366103
92,31589882385065
94,28248409270111
101,29256501711927
90,14645655177651
111,94487442585607
92,9166418237509
100,84941663570709
114,52068753069709
107,30308978211613
91,36675565974063
96,6261552223316
96,43665561720877
110,7227949303548
105,22673247916482
91,83895453588298
108,31421738789705
95,64912229025234
90,39921803462408
95,15128841998704
95,3415372457481
107,24380055977123
105,78347066791932
85,02423436050698
96,6026009963701
80,55462352520291
103,38096574058939
92,9299721776936
97,65377148640805
118,27832575376416
104,4232590886737
102,03695575730704
121,7043269144164
90,13076688447157
110,9789043964035
92,59373458434406
98,98894509763481
97,97068018118215
98,78619723154482
105,00620956954961
87,41968413294727
100,80956511956578
104,07794355822723
112,65297838861234
97,47369560474795
96,86528780195943
97,84977730906613
107,54044479484229
93,2641605675805
105,63298745647265
83,72966279492915
81,30726021524444
103,6088578462233
120,4212698683121
88,51627540535213
105,56714698115178
82,76385661943925
111,16458082578735
99,61834682362493
86,58481136029671
99,286044362142
88,5983886777928
107,1470546187217
93,22206237499113
107,97993932211106
102,43495566926231
95,95474331402882
105,19789533874697
99,54991496046739
100,63584895702152
116,47357972407613
100,23203962471696
95,83191647198605
101,10934894080499
106,24002717214215
110,49414380379459
91,67912638398788
102,83814463794108
108,36197962050325
95,25991571822406
89,85787908173067
94,30092774175958
104,57942388657776
93,38049849180175
88,67593128999894
78,3323511696712
97,5454191133039
94,14291986325323
105,15689689300562
96,06261306467121
102,79057121282477
96,86344608462309
105,28769661860142
124,97996695512003
101,32234045653152
90,37111922200077
90,86439119310717
92,45666003407341
103,70437076611087
115,1022173398212
79,78765194534647
94,26095504711985
92,48255380620698
120,77162386706013
109,5091796902313
97,86986832053938
105,36771741758248
110,7029360904139
90,32624709073446
101,32689362308561
106,70831230253431
92,51960349085873
108,65821937804762
110,04599509532409
97,72152403548594
110,60383644008914
106,72542209008114
101,97972567645233
93,24594781111794
96,62715674010337
108,18166506504059
97,39243417300862
105,59361227388608
93,98637148090292
104,45947065378598
